,Geography,Geographic Area Name,SEX AND AGE!!Total population,SEX AND AGE!!Total population!!Male,SEX AND AGE!!Total population!!Female,SEX AND AGE!!Total population!!Sex ratio (males per 100 females),SEX AND AGE!!Total population!!Under 5 years,SEX AND AGE!!Total population!!5 to 9 years,SEX AND AGE!!Total population!!10 to 14 years,SEX AND AGE!!Total population!!15 to 19 years,SEX AND AGE!!Total population!!20 to 24 years,SEX AND AGE!!Total population!!25 to 34 years,SEX AND AGE!!Total population!!35 to 44 years,SEX AND AGE!!Total population!!45 to 54 years,SEX AND AGE!!Total population!!55 to 59 years,SEX AND AGE!!Total population!!60 to 64 years,SEX AND AGE!!Total population!!65 to 74 years,SEX AND AGE!!Total population!!75 to 84 years,SEX AND AGE!!Total population!!85 years and over,SEX AND AGE!!Total population!!Median age (years),SEX AND AGE!!Total population!!Under 18 years,SEX AND AGE!!Total population!!16 years and over,SEX AND AGE!!Total population!!18 years and over,SEX AND AGE!!Total population!!21 years and over,SEX AND AGE!!Total population!!62 years and over,SEX AND AGE!!Total population!!65 years and over,SEX AND AGE!!Total population!!18 years and over.1,SEX AND AGE!!Total population!!18 years and over!!Male,SEX AND AGE!!Total population!!18 years and over!!Female,SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),SEX AND AGE!!Total population!!65 years and over.1,SEX AND AGE!!Total population!!65 years and over!!Male,SEX AND AGE!!Total population!!65 years and over!!Female,SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),RACE!!Total population,RACE!!Total population!!One race,RACE!!Total population!!Two or more races,RACE!!Total population!!One race.1,RACE!!Total population!!One race!!White,RACE!!Total population!!One race!!Black or African American,RACE!!Total population!!One race!!American Indian and Alaska Native,RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,RACE!!Total population!!One race!!Asian,RACE!!Total population!!One race!!Asian!!Asian Indian,RACE!!Total population!!One race!!Asian!!Chinese,RACE!!Total population!!One race!!Asian!!Filipino,RACE!!Total population!!One race!!Asian!!Japanese,RACE!!Total population!!One race!!Asian!!Korean,RACE!!Total population!!One race!!Asian!!Vietnamese,RACE!!Total population!!One race!!Asian!!Other Asian,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Chamorro,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,RACE!!Total population!!One race!!Some other race,RACE!!Total population!!Two or more races.1,RACE!!Total population!!Two or more races!!White and Black or African American,RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,RACE!!Total population!!Two or more races!!White and Asian,RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Race alone or in combination with one or more other races!!Total population,Race alone or in combination with one or more other races!!Total population!!White,Race alone or in combination with one or more other races!!Total population!!Black or African American,Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Race alone or in combination with one or more other races!!Total population!!Asian,Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Race alone or in combination with one or more other races!!Total population!!Some other race,HISPANIC OR LATINO AND RACE!!Total population,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Total housing units,"CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
965,8600000US94074, 94074,177,112,65,172.3,17,0,31,0,0,25,25,32,22,13,12,0,0,42.4,48,129,129,129,25,12,129,64,65,98.5,12,12,0,-,177,94,83,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,54,0,0,177,177,0,54,0,0,29,177,69,69,0,0,0,108,54,0,0,0,0,0,54,0,54,67,129,64,65
966,8600000US94080, 94080,67263,33462,33801,99,3204,3273,3586,3500,3622,10465,9382,9655,5126,4512,6519,2797,1622,40.9,12058,56714,55205,53149,13809,10938,55205,27173,28032,96.9,10938,4678,6260,74.7,67263,62393,4870,62393,23310,1171,328,62,0,0,0,27801,1349,8366,15101,513,213,631,1628,597,100,37,78,382,9186,4870,299,353,1390,61,67263,26942,1722,871,30048,1395,11463,67263,20378,11617,684,73,8004,46885,15199,1089,100,27418,597,60,2422,751,1671,22447,48092,23983,24109
967,8600000US94085, 94085,23592,13089,10503,124.6,1750,1215,776,692,2026,7248,3675,2411,1379,799,1113,339,169,32.2,4198,19722,19394,19024,2102,1621,19394,10851,8543,127,1621,732,889,82.3,23592,21911,1681,21911,7143,327,527,0,0,0,0,10392,3180,4007,1304,193,407,682,619,70,5,40,25,0,3452,1681,76,46,561,0,23592,8738,484,591,11103,113,4351,23592,6919,5667,109,153,990,16673,4892,273,98,10392,70,153,795,73,722,8841,11199,6016,5183
968,8600000US94086, 94086,49190,25805,23385,110.3,4034,2642,2005,1436,2169,14288,7850,5392,2626,1692,2588,1478,990,33.3,9629,40199,39561,38776,5839,5056,39561,20741,18820,110.2,5056,2166,2890,74.9,49190,45776,3414,45776,18538,555,164,11,0,45,0,22747,11573,6906,1488,719,489,502,1070,48,22,26,0,0,3724,3414,353,120,1578,9,49190,21599,992,440,24656,137,4868,49190,8987,6395,270,54,2268,40203,14387,555,119,22619,22,228,2273,222,2051,20399,23811,11674,12137
969,8600000US94087, 94087,57015,27712,29303,94.6,3866,4335,4483,2620,2068,7601,9729,7954,3280,2683,4268,2591,1537,38.1,14733,43805,42282,41336,9981,8396,42282,20726,21556,96.1,8396,3648,4748,76.8,57015,53198,3817,53198,21157,489,369,10,16,41,0,29231,11742,11812,868,1323,1229,559,1698,1,1,0,0,0,1951,3817,299,207,2187,11,57015,24542,807,623,32091,281,2828,57015,4738,2945,179,74,1540,52277,19454,480,185,29168,1,132,2857,143,2714,20611,28949,14118,14831
970,8600000US94089, 94089,23049,12121,10928,110.9,1368,999,787,749,1292,5803,3286,2585,1448,1624,1815,934,359,36.3,3523,19803,19526,19064,4083,3108,19526,10069,9457,106.5,3108,1346,1762,76.4,23049,22150,899,22150,7909,456,45,5,0,0,0,11088,3359,3322,2131,185,436,1051,604,73,14,0,42,17,2579,899,116,115,376,0,23049,8787,690,226,11554,79,2738,23049,5232,4084,85,47,1016,17817,5692,384,0,11051,55,7,628,32,596,8815,12959,6863,6096
971,8600000US94102, 94102,33264,18175,15089,120.5,1097,547,825,884,1846,9028,5840,3928,2123,2280,2806,1146,914,39,2827,30697,30437,29753,6303,4866,30437,17116,13321,128.5,4866,2381,2485,95.8,33264,30716,2548,30716,13082,3161,625,0,6,43,0,10170,1306,3867,1598,241,531,1121,1506,113,53,0,36,24,3565,2548,328,185,1181,17,33264,15299,3610,960,11661,384,4002,33264,5692,4085,213,155,1239,27572,11496,2999,502,10071,76,362,2066,24,2042,21706,24485,13589,10896
972,8600000US94103, 94103,31585,18658,12927,144.3,786,1237,651,524,2065,10119,5352,4414,1472,1537,2131,826,471,35.7,3082,28704,28503,28098,4182,3428,28503,16671,11832,140.9,3428,1653,1775,93.1,31585,29445,2140,29445,12624,2748,798,13,3,23,0,10146,1302,4283,2447,193,441,725,755,205,38,0,112,55,2924,2140,618,183,446,10,31585,14462,3597,1203,11048,260,3463,31585,6276,3484,247,149,2396,25309,10531,2709,83,10131,205,148,1502,233,1269,18367,23308,13478,9830
973,8600000US94104, 94104,438,268,170,157.6,16,10,27,19,3,32,56,73,22,72,26,82,0,49.8,61,385,377,363,124,108,377,251,126,199.2,108,79,29,272.4,438,431,7,431,185,8,0,0,0,0,0,200,0,189,11,0,0,0,0,0,0,0,0,0,38,7,0,0,0,0,438,185,15,0,207,0,38,438,34,12,22,0,0,404,163,8,0,200,0,26,7,0,7,338,296,191,105
974,8600000US94105, 94105,12944,7234,5710,126.7,774,194,0,42,983,5452,2768,1507,480,215,475,0,54,32.9,1010,11976,11934,11720,685,529,11934,6600,5334,123.7,529,327,202,161.9,12944,12247,697,12247,5151,62,0,0,0,0,0,6927,2439,3471,81,53,291,324,268,107,51,56,0,0,0,697,74,0,373,0,12944,5788,136,0,7360,107,250,12944,732,193,26,0,513,12212,4609,62,0,6927,107,0,507,60,447,7952,8457,4858,3599
975,8600000US94107, 94107,29708,15471,14237,108.7,1434,856,709,854,1597,9367,5119,4148,1423,1079,1604,946,572,35.1,3337,26674,26371,25786,3808,3122,26371,13944,12427,112.2,3122,1483,1639,90.5,29708,27303,2405,27303,15967,1418,30,0,0,0,0,8628,1661,3918,945,444,593,289,778,20,0,0,8,12,1240,2405,124,72,1157,26,29708,17980,1721,214,10101,384,1940,29708,3070,1175,212,116,1567,26638,14896,1345,15,8621,20,56,1685,98,1587,16490,21983,11528,10455
976,8600000US94108, 94108,13535,6609,6926,95.4,318,367,286,365,833,3304,1712,1457,1089,689,1455,1052,608,41.4,1150,12507,12385,12160,3545,3115,12385,5883,6502,90.5,3115,1323,1792,73.8,13535,12933,602,12933,4947,241,49,0,0,0,0,7344,486,6142,269,54,113,150,130,40,0,32,8,0,312,602,108,67,251,0,13535,5517,359,116,7742,124,394,13535,549,314,10,10,215,12986,4703,241,49,7335,40,66,552,32,520,8576,9630,4444,5186
977,8600000US94109, 94109,55797,28313,27484,103,1453,630,625,886,3075,18249,9230,6173,2747,3211,4694,2936,1888,37.1,3040,52967,52757,52066,11502,9518,52757,26744,26013,102.8,9518,4435,5083,87.3,55797,51833,3964,51833,33195,2273,132,12,0,22,0,14754,1762,8232,857,861,1050,916,1076,35,0,0,0,35,1444,3964,440,314,1334,58,55797,36538,3124,787,16618,387,2766,55797,5858,3013,461,229,2155,49939,30022,2273,62,14719,35,131,2697,157,2540,37891,45352,22755,22597
978,8600000US94110, 94110,72765,39398,33367,118.1,3855,3100,2432,1696,3217,16994,15094,11081,3978,3258,4599,2415,1046,38,10587,62996,62178,61320,9679,8060,62178,33848,28330,119.5,8060,3526,4534,77.8,72765,65610,7155,65610,37481,3002,503,21,0,14,50,11095,1791,4381,2236,463,943,494,787,74,18,17,2,37,13455,7155,762,313,2575,29,72765,43667,4232,1200,14343,378,16416,72765,24261,12207,613,205,11236,48504,30764,2861,192,10612,28,208,3839,148,3691,29712,51945,27481,24464
979,8600000US94111, 94111,4023,2076,1947,106.6,200,134,29,192,113,793,553,502,183,193,559,414,158,45,456,3650,3567,3454,1239,1131,3567,1782,1785,99.8,1131,562,569,98.8,4023,3830,193,3830,2093,237,0,0,0,0,0,1457,130,1142,30,35,54,23,43,0,0,0,0,0,43,193,68,27,31,0,4023,2248,313,35,1526,0,102,4023,213,75,8,27,103,3810,1932,237,0,1457,0,20,164,38,126,2689,2739,1405,1334
980,8600000US94112, 94112,85053,41959,43094,97.4,3602,4053,3907,3554,4288,14155,12179,12320,5714,5959,8537,4371,2414,42.3,14121,72650,70932,69381,18539,15322,70932,34934,35998,97,15322,6439,8883,72.5,85053,80219,4834,80219,18760,2743,319,7,0,0,0,44518,926,27750,11056,662,352,1605,2167,216,15,0,144,57,13663,4834,369,197,1573,11,85053,22580,3364,1075,47003,473,15823,85053,23477,11152,618,190,11517,61576,12257,2290,186,44061,216,245,2321,203,2118,24027,58781,28719,30062
981,8600000US94114, 94114,35077,20978,14099,148.8,1458,1185,1018,549,1200,8011,6890,5589,2648,1861,2987,1142,539,39.9,4032,31363,31045,30850,5591,4668,31045,18918,12127,156,4668,2717,1951,139.3,35077,32506,2571,32506,25833,934,85,0,0,0,0,4497,827,1906,417,254,337,370,386,133,0,113,0,20,1024,2571,355,147,1305,0,35077,28215,1415,299,6058,261,1591,35077,3086,1656,150,102,1178,31991,24367,904,46,4411,96,137,2030,146,1884,18541,28067,17026,11041
982,8600000US94115, 94115,33841,17306,16535,104.7,1475,980,1169,743,1779,9919,5054,3722,1591,1435,3054,1696,1224,36.1,4064,30054,29777,29283,6701,5974,29777,14874,14903,99.8,5974,2594,3380,76.7,33841,30976,2865,30976,18616,3506,121,13,0,0,0,7033,964,2388,685,532,1342,742,380,23,0,23,0,0,1677,2865,418,76,1251,51,33841,20857,4492,356,8740,108,2290,33841,2852,1524,108,176,1044,30989,17154,3450,103,7015,23,723,2521,379,2142,19095,26494,13178,13316
983,8600000US94116, 94116,46594,22723,23871,95.2,2067,2498,2111,1451,2052,7388,6208,6427,3075,3336,5391,2563,2027,44.2,7647,39667,38947,37954,11949,9981,38947,18825,20122,93.6,9981,4405,5576,79,46594,43099,3495,43099,16207,758,23,0,0,0,0,24136,561,17701,1469,746,567,1274,1818,93,12,9,36,36,1882,3495,223,116,1537,7,46594,18883,2046,316,26952,299,2263,46594,3577,1898,94,52,1533,43017,14815,728,17,23921,93,319,3124,71,3053,16805,35890,17478,18412
984,8600000US94117, 94117,43526,22556,20970,107.6,2168,1165,731,2630,2158,15603,7028,5337,1505,1301,2147,1452,301,33.3,4558,39316,38968,36367,4550,3900,38968,20261,18707,108.3,3900,1709,2191,78,43526,40697,2829,40697,30511,2215,190,0,0,0,0,6224,1007,2209,1066,267,521,445,709,13,13,0,0,0,1544,2829,197,301,1264,7,43526,33203,2599,583,7837,259,2290,43526,4323,2419,268,170,1466,39203,28513,2189,14,6099,13,270,2105,155,1950,19565,35099,18211,16888
985,8600000US94118, 94118,41241,19221,22020,87.3,2223,1557,1419,1396,2109,9668,6344,4929,2288,2600,3560,2001,1147,38,6227,35580,35014,34217,8242,6708,35014,16245,18769,86.6,6708,2868,3840,74.7,41241,38250,2991,38250,22562,658,79,0,0,0,0,14051,972,8463,1226,965,628,425,1372,62,0,5,0,57,838,2991,64,223,1741,0,41241,25417,728,310,16023,209,1648,41241,3283,2022,238,7,1016,37958,20971,617,79,13922,62,109,2198,150,2048,19068,31558,14795,16763
986,8600000US94121, 94121,43843,20594,23249,88.6,2339,1501,1848,1637,2374,7461,6198,6185,2590,2862,4987,2176,1685,42.4,6619,37753,37224,36219,10649,8848,37224,17550,19674,89.2,8848,3672,5176,70.9,43843,40456,3387,40456,20311,759,64,20,0,0,0,18294,557,13439,756,865,760,824,1093,18,0,0,13,5,1010,3387,163,240,2399,0,43843,23466,1066,369,20977,82,1384,43843,3011,1548,139,80,1244,40832,18724,722,5,18148,18,289,2926,60,2866,19334,33652,16082,17570
987,8600000US94122, 94122,61248,29883,31365,95.3,3073,2272,1966,2016,3215,13285,9472,7912,4184,3096,6442,2614,1701,39.6,8655,53308,52593,51574,12509,10757,52593,25664,26929,95.3,10757,5107,5650,90.4,61248,56518,4730,56518,24744,1443,82,20,0,0,0,27033,915,18541,2355,766,792,1865,1799,586,20,61,228,277,2630,4730,522,261,2318,20,61248,29003,2075,415,29814,746,3981,61248,6052,2217,173,229,3433,55196,22995,1374,61,26507,586,137,3536,311,3225,23904,47030,23298,23732
988,8600000US94123, 94123,26074,12336,13738,89.8,1800,577,683,448,1398,9194,4368,2615,925,994,1635,975,462,33.8,3401,22872,22673,22543,3639,3072,22673,10529,12144,86.7,3072,1487,1585,93.8,26074,24509,1565,24509,20978,233,56,0,0,0,0,2687,736,1208,133,181,256,126,47,89,0,0,23,66,466,1565,65,25,819,1,26074,22453,380,146,3656,114,1010,26074,1988,808,74,146,960,24086,19840,233,56,2670,89,106,1092,101,991,14531,20924,9710,11214
989,8600000US94124, 94124,36278,17951,18327,97.9,2236,1879,2231,2019,1995,6367,4763,4576,2480,2349,3184,1619,580,37.4,7785,29546,28493,27636,6882,5383,28493,13892,14601,95.1,5383,2408,2975,80.9,36278,34770,1508,34770,4761,10030,89,0,0,24,0,13295,214,9305,1317,195,274,995,995,599,10,18,503,68,5996,1508,237,30,250,2,36278,5662,10775,275,14044,705,6493,36278,8874,3763,266,36,4809,27404,3142,9513,24,13158,581,40,946,75,871,12032,23747,11254,12493
990,8600000US94127, 94127,20413,9973,10440,95.5,987,1030,1299,733,620,2950,2827,2820,1462,1236,2288,1324,837,43.9,3916,16872,16497,16311,5150,4449,16497,8178,8319,98.3,4449,1821,2628,69.3,20413,18665,1748,18665,11382,517,58,0,0,0,0,5849,471,3439,355,495,244,455,390,13,11,2,0,0,846,1748,70,49,636,0,20413,12944,755,265,6861,187,1531,20413,1727,1066,37,5,619,18686,10697,517,57,5849,13,363,1190,166,1024,7934,15305,7470,7835
991,8600000US94128, 94128,173,119,54,220.4,0,0,0,0,6,28,6,57,23,25,17,11,0,52.7,0,173,173,173,44,28,173,119,54,220.4,28,28,0,-,173,148,25,148,82,17,14,0,0,0,0,8,0,0,0,0,0,0,8,13,0,0,6,7,14,25,0,9,0,0,173,107,17,23,8,13,30,173,42,20,0,13,9,131,76,8,9,8,13,0,17,8,9,0,173,119,54
992,8600000US94129, 94129,4011,1823,2188,83.3,484,188,236,132,291,1112,704,459,179,67,104,14,41,31.5,1022,3103,2989,2887,213,159,2989,1239,1750,70.8,159,84,75,112,4011,3095,916,3095,2473,87,58,0,0,0,58,310,83,87,84,0,0,9,47,0,0,0,0,0,167,916,0,0,423,0,4011,3378,126,58,783,0,621,4011,884,656,129,0,99,3127,2268,87,58,310,0,0,404,11,393,1346,2606,1080,1526
993,8600000US94130, 94130,3184,1758,1426,123.3,74,125,97,439,703,660,500,270,69,192,47,8,0,27.2,467,2857,2717,2337,124,55,2717,1500,1217,123.3,55,33,22,150,3184,2908,276,2908,1487,702,28,0,0,18,0,241,6,47,69,0,99,13,7,96,49,5,25,17,354,276,85,44,79,0,3184,1723,822,97,348,116,402,3184,783,428,23,0,332,2401,1007,683,28,241,96,114,232,4,228,697,2049,1147,902
994,8600000US94131, 94131,30458,16216,14242,113.9,1200,1204,1255,864,1722,5495,4893,4057,2142,2281,2887,1538,920,42.1,4219,26664,26239,25710,6676,5345,26239,13988,12251,114.2,5345,2554,2791,91.5,30458,27580,2878,27580,18087,1350,19,0,0,0,0,6361,1138,3493,367,452,342,118,451,0,0,0,0,0,1763,2878,505,238,1031,68,30458,20704,2104,551,7566,238,2421,30458,3962,2221,50,23,1668,26496,16414,1285,0,6342,0,275,2180,160,2020,13791,23658,12436,11222
995,8600000US94132, 94132,30437,14728,15709,93.8,623,1029,798,3881,3380,4878,3902,3029,1271,2122,2959,1609,956,36.3,3227,27857,27210,23350,6861,5524,27210,13081,14129,92.6,5524,2353,3171,74.2,30437,28215,2222,28215,9693,2265,60,10,0,0,0,13341,693,7907,1846,384,812,599,1100,24,0,24,0,0,2832,2222,231,73,1076,68,30437,11482,2905,276,14773,67,3355,30437,4833,2822,178,36,1797,25604,8541,2089,17,13008,24,361,1564,157,1407,11599,23389,11135,12254
996,8600000US94133, 94133,26930,13464,13466,100,872,442,874,525,1163,6153,3121,3530,1672,2321,3165,1786,1306,46.2,2545,24619,24385,24059,7650,6257,24385,12222,12163,100.5,6257,2913,3344,87.1,26930,25560,1370,25560,10549,466,84,0,0,0,0,13815,550,12095,251,388,204,166,161,25,0,0,0,25,621,1370,111,105,413,12,26930,11860,980,227,14524,36,1247,26930,2095,748,192,71,1084,24835,9665,466,36,13815,25,79,749,23,726,15002,19971,9700,10271
997,8600000US94134, 94134,43286,21852,21434,102,1793,2063,2612,1862,2621,6473,5834,6269,3554,3150,4140,1967,948,41.8,7783,36370,35503,34516,8764,7055,35503,17747,17756,99.9,7055,3246,3809,85.2,43286,41112,2174,41112,6905,2565,156,35,0,0,12,24428,158,17252,3632,236,158,1767,1225,463,0,51,353,59,6595,2174,307,112,348,19,43286,8549,3425,453,25247,824,7314,43286,10147,5224,315,22,4586,33139,4712,2410,106,24224,444,42,1201,14,1187,12861,30103,14753,15350
998,8600000US94158, 94158,9231,4723,4508,104.8,788,223,338,248,403,2902,2187,836,329,154,482,159,182,34.1,1525,7882,7706,7634,885,823,7706,3865,3841,100.6,823,234,589,39.7,9231,8599,632,8599,3892,549,92,0,0,0,0,3505,610,1997,30,16,266,299,287,132,0,0,0,132,429,632,164,14,86,0,9231,4458,756,106,3700,132,754,9231,1226,444,126,43,613,8005,3251,511,0,3505,132,152,454,211,243,4760,6150,3028,3122
999,8600000US94301, 94301,17470,8349,9121,91.5,516,928,1073,1105,697,2519,1977,2380,1172,1433,1482,1364,824,44.6,3318,14693,14152,13648,4439,3670,14152,6849,7303,93.8,3670,1547,2123,72.9,17470,16047,1423,16047,11226,475,63,0,0,0,0,3952,752,2649,144,127,107,84,89,2,0,0,2,0,329,1423,107,47,889,0,17470,12597,620,116,4877,8,703,17470,1049,428,0,0,621,16421,10662,467,60,3945,2,194,1091,40,1051,7899,12376,5891,6485
1000,8600000US94303, 94303,47828,23736,24092,98.5,3165,3181,3559,3500,2687,7375,6580,6917,2541,2669,2881,1896,877,35.7,12333,37355,35495,34009,7286,5654,35495,17322,18173,95.3,5654,2335,3319,70.4,47828,43946,3882,43946,19169,3840,474,0,0,0,0,9589,1684,5389,262,670,558,253,773,1529,27,77,0,1425,9345,3882,730,120,584,125,47828,22310,5011,1096,10896,1843,10963,47828,18577,14727,191,29,3630,29251,12115,3686,6,9550,1510,160,2224,83,2141,15138,26011,11971,14040
1001,8600000US94304, 94304,4391,2183,2208,98.9,344,230,139,140,163,781,641,396,330,116,267,272,572,41.8,846,3609,3545,3538,1168,1111,3545,1739,1806,96.3,1111,385,726,53,4391,4161,230,4161,3048,76,20,0,0,0,0,969,193,353,45,78,228,64,8,0,0,0,0,0,48,230,23,29,87,0,4391,3263,114,49,1071,0,124,4391,408,259,29,0,120,3983,2784,76,0,969,0,0,154,0,154,2218,2582,1269,1313
1002,8600000US94305, 94305,16283,8583,7700,111.5,280,180,240,4425,5435,3518,520,389,311,331,313,183,158,22.3,910,15532,15373,9739,778,654,15373,8153,7220,112.9,654,349,305,114.4,16283,14896,1387,14896,9370,718,64,0,0,4,11,4207,750,2274,87,120,452,288,236,5,5,0,0,0,532,1387,297,39,490,36,16283,10506,1203,239,4947,89,830,16283,2483,1300,187,8,988,13800,7947,606,41,4147,0,70,989,110,879,4121,12412,6456,5956
1003,8600000US94306, 94306,27650,13212,14438,91.5,1377,1536,2111,1649,1388,3254,3763,4040,2035,1397,2639,1647,814,42,6314,22125,21336,20698,6001,5100,21336,10037,11299,88.8,5100,2094,3006,69.7,27650,26236,1414,26236,15026,453,176,0,0,36,0,10064,1674,5555,354,438,1414,186,443,0,0,0,0,0,517,1414,39,5,853,0,27650,16357,503,214,10956,43,991,27650,1661,923,19,124,595,25989,14164,453,98,9989,0,78,1207,267,940,11441,17605,8264,9341
1004,8600000US94401, 94401,35013,17855,17158,104.1,2473,2257,1520,1551,2341,6677,5544,3901,1821,1755,2541,1422,1210,35.6,7169,28614,27844,26687,6401,5173,27844,13639,14205,96,5173,2049,3124,65.6,35013,32054,2959,32054,15007,1130,377,0,0,0,0,7146,961,3596,1218,553,251,262,305,2013,71,13,171,1758,6381,2959,408,69,784,12,35013,17495,1985,985,8394,2398,7358,35013,12496,6121,139,114,6122,22517,10258,1046,45,6889,2002,179,2098,281,1817,13716,20606,9556,11050
1005,8600000US94402, 94402,25966,12440,13526,92,1657,1536,1643,1577,1119,3549,3331,3604,1434,1725,2219,1693,879,40.2,5988,20640,19978,19277,5868,4791,19978,9511,10467,90.9,4791,2097,2694,77.8,25966,24096,1870,24096,16020,263,34,0,0,0,0,6050,1135,2870,916,537,191,16,385,100,0,0,5,95,1629,1870,162,126,855,2,25966,17638,518,240,7294,402,1962,25966,3310,1568,84,0,1658,22656,14775,263,10,6006,100,74,1428,108,1320,10352,17591,8432,9159
1006,8600000US94403, 94403,44361,22361,22000,101.6,2824,2269,2618,1859,2219,7814,7062,6318,2570,2190,3167,2379,1072,38.3,8943,36294,35418,34433,7866,6618,35418,17757,17661,100.5,6618,2803,3815,73.5,44361,40490,3871,40490,21871,935,205,0,0,19,0,12454,2025,5795,1658,832,703,287,1154,399,17,22,31,329,4626,3871,303,196,1548,13,44361,25194,1414,630,14714,961,5829,44361,9470,4804,329,71,4266,34891,18423,907,125,12401,371,389,2275,197,2078,17592,28461,13784,14677
1007,8600000US94404, 94404,36086,17991,18095,99.4,2253,2410,2128,1612,1154,5659,6241,4392,2189,1790,3412,2034,812,39.7,8011,28942,28075,27485,7319,6258,28075,13707,14368,95.4,6258,2755,3503,78.6,36086,34045,2041,34045,14828,888,39,2,0,0,0,17794,5351,8074,1254,1370,726,245,774,30,15,15,0,0,466,2041,100,19,1171,0,36086,16535,1106,107,19416,123,1041,36086,2980,1404,105,23,1448,33106,12729,883,16,17631,30,36,1781,337,1444,14677,20569,9975,10594
1008,8600000US94501, 94501,64487,31015,33472,92.7,4296,3688,3737,2449,2714,10681,10107,9145,3470,3743,6658,2204,1595,39.9,13364,52221,51123,49699,12584,10457,51123,24192,26931,89.8,10457,4338,6119,70.9,64487,58750,5737,58750,30555,5157,330,55,0,8,39,18554,895,6211,5513,536,1071,1782,2546,205,7,37,102,59,3949,5737,862,323,2373,85,64487,35733,6669,964,21777,634,5171,64487,8848,5608,586,256,2398,55639,27216,5052,217,18344,205,694,3911,197,3714,27266,45570,21198,24372
1009,8600000US94502, 94502,15340,7853,7487,104.9,798,1340,877,708,789,1441,2343,1775,1051,1447,1692,924,155,41.6,3697,11956,11643,11438,3516,2771,11643,5818,5825,99.9,2771,1193,1578,75.6,15340,13922,1418,13922,6100,476,19,0,0,0,0,6851,433,4491,234,293,358,346,696,79,0,79,0,0,397,1418,147,0,1023,0,15340,7500,623,19,7912,79,645,15340,1359,1201,12,12,134,13981,5468,476,19,6809,79,69,1061,0,1061,5228,11245,5676,5569
1010,8600000US94503, 94503,20295,9921,10374,95.6,1152,1269,1763,1531,1614,2352,2617,3094,1323,1183,1369,765,263,37.1,5282,15802,15013,14188,3104,2397,15013,7372,7641,96.5,2397,1066,1331,80.1,20295,17959,2336,17959,6676,1509,201,83,0,0,0,7068,844,305,5140,22,60,294,403,158,8,41,39,70,2347,2336,278,96,674,89,20295,8399,2190,401,8373,442,2995,20295,5948,4407,99,32,1410,14347,3847,1478,167,6988,158,100,1609,93,1516,5352,12850,6281,6569
